Unnamed: 0,datetime,open,high,low,close,volume,signals,trade_type,ema_20,ema_40,sma_4,sma_16,sma_32,sma_200,vol_avg_40,volume_condition
159,2019-09-21 22:00:00,9978.54,10013.47,9943.05,9983.33,2013.892,0,hold,10058.091357347404,10090.394666606238,9988.8725,10067.433125,10079.736874999999,,1992.609175,False
160,2019-09-22 00:00:00,9992.7,10001.98,9862.81,9905.87,2656.902,0,hold,10043.59408521908,10081.393463357152,9971.135,10053.911875,10080.636250000001,,2011.36515,False
161,2019-09-22 02:00:00,9905.61,9940.56,9872.07,9872.07,1904.175,0,hold,10027.258458055358,10071.182562705584,9934.9525,10035.81625,10081.1228125,,2023.11845,False
162,2019-09-22 04:00:00,9872.0,9974.17,9857.0,9937.43,1957.861,0,hold,10018.70336681199,10064.658047451654,9924.675,10023.744999999999,10083.520937500001,,2029.0519500000003,False
163,2019-09-22 06:00:00,9937.25,10053.56,9918.01,10023.53,1833.491,0,hold,10019.163046163229,10062.6518012345,9934.725,10014.81875,10087.994999999999,,2037.2369999999999,False
164,2019-09-22 08:00:00,10024.91,10089.52,9978.96,10023.0,2250.822,0,hold,10019.52847033816,10060.717567027936,9964.0075,10007.10875,10088.1225,,2057.856725,False
165,2019-09-22 10:00:00,10022.98,10034.39,9988.4,10001.83,1504.747,0,hold,10017.842901734526,10057.84500278267,9996.4475,9999.42625,10085.4615625,,2014.7976750000003,False
166,2019-09-22 12:00:00,10000.53,10057.43,9932.01,9984.99,1938.052,0,hold,10014.714053950283,10054.291100207904,10008.3375,9992.39375,10077.5221875,,2011.9669000000001,False
167,2019-09-22 14:00:00,9983.76,9996.88,9942.0,9989.89,1878.727,0,hold,10012.349858335972,10051.149583124592,9999.9275,9986.76875,10069.540625000001,,2012.809525,False
168,2019-09-22 16:00:00,9990.0,10025.0,9970.0,9992.5,2086.377,0,hold,10010.459395637308,10048.28862785022,9992.3025,9986.419375,10063.190625000001,,2017.53495,False
169,2019-09-22 18:00:00,9994.08,9999.0,9949.2,9987.48,1925.471,0,hold,10008.270881767088,10045.322353320942,9988.715,9982.724375,10056.088125,,2016.624225,False
170,2019-09-22 20:00:00,9987.61,10066.34,9982.6,10050.87,1819.055,0,hold,10012.327940646412,10045.592970232114,10005.185000000001,9985.12875,10052.645,,2013.1247500000002,False
171,2019-09-22 22:00:00,10050.67,10073.46,10010.15,10023.04,2160.674,0,hold,10013.348136775328,10044.492825342742,10013.4725,9984.249375,10048.4759375,,2026.672725,False
172,2019-09-23 00:00:00,10027.69,10046.91,9954.22,9987.0,2592.819,0,hold,10010.838790415772,10041.688297277244,10012.0975,9984.885625,10043.564375000002,,2018.3971250000002,False
173,2019-09-23 02:00:00,9987.0,9998.16,9950.0,9975.58,2129.892,0,hold,10007.480810376172,10038.46350228811,10009.1225,9982.309374999999,10037.3725,,2022.9561999999999,False
174,2019-09-23 04:00:00,9978.57,9983.81,9939.58,9955.18,1635.372,0,hold,10002.49978081654,10034.400892420395,9985.2,9980.849375,10030.3078125,,1980.379825,False
175,2019-09-23 06:00:00,9954.77,9956.71,9878.51,9904.0,2191.931,0,hold,9993.118849310202,10028.03987327794,9955.44,9975.89125,10021.6621875,,1984.3666249999999,False
176,2019-09-23 08:00:00,9904.0,9968.49,9904.0,9952.09,1753.718,0,hold,9989.211339852089,10024.335001410724,9946.7125,9978.78,10016.3459375,,1973.8309500000003,False
177,2019-09-23 10:00:00,9951.5,9951.93,9914.08,9915.09,1730.936,0,hold,9982.15216462808,10019.005976951665,9931.59,9981.46875,10008.6425,,1965.71155,False
178,2019-09-23 12:00:00,9914.11,9933.1,9881.25,9904.51,2031.074,0,hold,9974.757672758738,10013.420807344266,9918.9225,9979.411250000001,10001.578125,,1968.8812249999999,False
179,2019-09-23 14:00:00,9904.51,9951.05,9708.91,9867.06,5535.787,0,hold,9964.50075154362,10006.281255766497,9909.6875,9969.631875000001,9992.225312499999,,2062.215725,True
180,2019-09-23 16:00:00,9867.54,9883.89,9779.0,9790.0,2681.507,0,hold,9947.881632348988,9995.730950607156,9869.165,9955.069375000001,9981.0890625,,2085.34125,False
181,2019-09-23 18:00:00,9789.31,9844.73,9780.81,9805.1,1817.575,0,hold,9934.283381649086,9986.431879845832,9841.6675,9942.77375,9971.1,,2088.3388,False
182,2019-09-23 20:00:00,9804.39,9836.28,9655.0,9753.43,4373.195,0,hold,9917.05925006346,9975.065934487498,9803.8975,9928.30125,9960.3475,,2144.750825,False
183,2019-09-23 22:00:00,9751.07,9751.07,9620.0,9701.96,3453.256,0,hold,9896.573607200273,9961.74369378079,9762.622500000001,9910.305625,9948.537187499998,,2182.340425,False
184,2019-09-24 00:00:00,9701.1,9792.83,9603.5,9724.97,2689.277,0,hold,9880.230406514533,9950.1937574988,9746.365,9893.585000000001,9940.0021875,,2196.664825,False
185,2019-09-24 02:00:00,9724.63,9754.57,9681.69,9718.71,1590.335,0,hold,9864.847510656004,9938.901866889102,9724.7675,9876.786875,9929.755625000002,,2189.6555749999998,False
186,2019-09-24 04:00:00,9718.63,9764.75,9689.0,9762.69,1149.38,0,hold,9855.118223926862,9930.306166065244,9727.0825,9858.775625,9921.952187500001,,2168.35545,False
187,2019-09-24 06:00:00,9763.71,9791.07,9733.0,9755.67,1445.193,0,hold,9845.646964505257,9921.787328696208,9740.51,9842.065,9913.1571875,,2158.9997000000003,False
188,2019-09-24 08:00:00,9754.05,9768.0,9680.27,9733.73,2198.906,0,hold,9834.988205980946,9912.613800467125,9742.699999999999,9826.235625,9905.560625,,2170.2918,False
189,2019-09-24 10:00:00,9735.1,9767.81,9703.0,9726.09,1797.771,0,hold,9824.616948268476,9903.515078493116,9744.545,9810.6425,9896.475937500001,,2167.3442999999997,False
190,2019-09-24 12:00:00,9725.67,9729.07,9581.42,9629.88,5431.651,0,hold,9806.070572242908,9890.167025883697,9711.342499999999,9790.311249999999,9885.5803125,,2252.9456,False
191,2019-09-24 14:00:00,9631.94,9633.27,9408.47,9530.0,9870.227,0,hold,9779.778136791205,9872.597902669855,9654.925,9766.936249999999,9871.413750000002,,2433.0528,True
192,2019-09-24 16:00:00,9529.45,9598.0,9454.02,9482.74,3574.981,0,hold,9751.488790430136,9853.580444003032,9592.1775,9737.601875,9858.1909375,,2470.651175,False
193,2019-09-24 18:00:00,8683.2,8689.49,8645.61,8645.61,10.814,0,hold,9646.167000865362,9794.65505649069,9322.0575,9658.259375,9819.8640625,,2423.518325,False
194,2019-09-24 20:00:00,8358.01,8740.0,8137.09,8639.48,15314.231,0,hold,9550.292048401994,9738.305053735046,9074.4575,9579.195,9779.303124999999,,2756.2261,True
195,2019-09-24 22:00:00,8639.48,8755.44,8454.89,8495.83,8234.44,0,hold,9449.867091411328,9677.696514528458,8815.915,9493.493124999999,9731.5625,,2912.4632,True
196,2019-09-25 00:00:00,8493.32,8725.24,8492.65,8693.86,5193.721,0,hold,9377.866416038822,9629.704489429509,8618.695,9424.984375,9690.026875,,2997.6795250000005,False
197,2019-09-25 02:00:00,8693.68,8710.29,8541.55,8565.61,3073.864,0,hold,9300.508662130364,9577.797441164656,8598.695,9347.51625,9645.145,,3031.168675,False
198,2019-09-25 04:00:00,8565.52,8589.25,8416.06,8491.3,3762.901,0,hold,9223.4411704989,9524.797565985891,8561.65,9268.633125,9598.4671875,,3079.875,False
199,2019-09-25 06:00:00,8491.25,8537.31,8200.0,8322.35,4076.138,0,hold,9137.62296378472,9466.141587157312,8518.28,9182.4075,9546.3565625,10085.22895,3131.43115,False
200,2019-09-25 08:00:00,8325.28,8546.73,8215.0,8392.49,4684.462,0,hold,9066.657919614749,9413.768339003296,8442.9375,9099.1275,9496.356249999999,10077.1914,3182.1201499999997,False
201,2019-09-25 10:00:00,8391.37,8445.03,8294.99,8327.38,2796.482,0,hold,8996.250498699055,9360.773785881183,8383.38,9012.169375,9444.478125,10067.1277,3204.4278249999998,False
202,2019-09-25 12:00:00,8324.27,8433.54,8242.61,8389.21,4853.005,0,hold,8938.437117870573,9313.380430472344,8357.8575,8926.326875,9392.55125,10057.114249999999,3276.8064249999998,False
203,2019-09-25 14:00:00,8389.21,8460.0,8287.25,8293.28,4228.309,0,hold,8876.99358283528,9263.619433863938,8350.59,8834.9275,9338.496249999998,10046.6225,3336.676875,False
204,2019-09-25 16:00:00,8295.79,8408.31,8223.71,8371.16,4435.664,0,hold,8828.818955898587,9220.084827333989,8345.2575,8749.766875000001,9288.001250000001,10036.52015,3391.2979250000003,False
205,2019-09-25 18:00:00,8367.73,8396.37,8305.77,8346.96,1961.609,0,hold,8782.927626765388,9177.493372342087,8350.1525,8663.571249999999,9237.106875,10026.765500000001,3402.7194750000003,False
206,2019-09-25 20:00:00,8346.96,8576.87,8338.8,8575.59,3683.431,0,hold,8763.181186121064,9148.132232227836,8396.747500000001,8597.678124999999,9193.9946875,10018.121850000001,3446.3539499999997,False
207,2019-09-25 22:00:00,8572.13,8628.44,8332.41,8430.07,5472.516,0,hold,8731.456311252392,9113.104806265505,8430.945,8528.932499999999,9147.934375,10009.52485,3536.1986749999996,False
208,2019-09-26 00:00:00,8428.15,8443.55,8344.4,8347.54,2242.553,0,hold,8694.892853037878,9075.760181569623,8425.04,8457.9825,9097.7921875,10000.0181,3540.103075,False
209,2019-09-26 02:00:00,8347.54,8398.1,8316.61,8361.8,2008.593,0,hold,8663.169724177127,9040.9328556394,8428.75,8440.244375,9049.251875,9989.7541,3542.181125,False
210,2019-09-26 04:00:00,8361.82,8421.32,8335.72,8387.45,1500.487,0,hold,8636.910702826925,9009.055643169184,8381.715,8424.4925,9001.84375,9980.0795,3534.2169249999997,False
211,2019-09-26 06:00:00,8388.69,8431.0,8363.0,8379.0,1654.135,0,hold,8612.34777874817,8978.321221551174,8368.9475,8417.190625,8955.341875,9970.403199999999,3521.5534500000003,False
212,2019-09-26 08:00:00,8378.75,8464.4,8367.89,8442.45,1586.078,0,hold,8596.167037915011,8952.181161963312,8392.675,8401.4775,8913.2309375,9961.2988,3496.384925,False
213,2019-09-26 10:00:00,8443.52,8456.02,8387.08,8387.08,1928.295,1,close,8576.25398668501,8924.615251623638,8398.995,8390.319375000001,8868.9178125,9951.68985,3491.345,False
214,2019-09-26 12:00:00,8387.0,8438.88,8031.91,8252.8,6904.839,0,hold,8545.44884509596,8891.84377593468,8365.3325,8375.413125,8822.023125,9941.50645,3623.081675,False
215,2019-09-26 14:00:00,8252.8,8403.0,7825.89,7921.82,14951.451,-1,short,8486.055621753487,8844.525542962256,8251.0375,8350.38,8766.393750000001,9929.580549999999,3942.0696749999997,True
216,2019-09-26 16:00:00,7924.55,8018.18,7700.67,7921.0,14299.076,-1,short,8432.240800634107,8799.475516476292,8120.674999999999,8320.911875,8710.0196875,9917.542899999999,4255.703625,True
217,2019-09-26 18:00:00,7921.66,8160.5,7904.99,8131.12,7727.227,0,hold,8403.562629145144,8766.872808355496,8056.6849999999995,8308.645625,8660.4075,9906.66225,4405.610900000001,False
218,2019-09-26 20:00:00,8131.23,8157.0,8010.0,8075.08,2622.128,0,hold,8372.278569226559,8733.126817704007,8012.255,8289.0125,8607.6696875,9895.7234,4420.387250000001,False
219,2019-09-26 22:00:00,8076.14,8132.62,8018.0,8060.15,2641.083,0,hold,8342.55203882403,8700.298680255031,8046.8375,8274.441875,8554.6846875,9884.661849999999,4348.01965,False
220,2019-09-27 00:00:00,8061.98,8093.21,7940.37,8008.01,3404.957,0,hold,8310.69089226936,8666.528500730396,8068.589999999999,8251.745,8500.7559375,9873.45855,4366.1059,False
221,2019-09-27 02:00:00,8003.47,8049.74,7969.9,8019.99,1488.118,0,hold,8283.005093005611,8634.990037280133,8040.8075,8231.309374999999,8447.440312499999,9862.2857,4357.869475,False
222,2019-09-27 04:00:00,8019.15,8037.88,7951.77,7977.83,1571.184,0,hold,8253.940798433649,8602.933450095736,8016.495,8193.949375,8395.81375,9850.9659,4287.8192,False
223,2019-09-27 06:00:00,7977.82,8081.49,7975.1,8060.01,1872.34,0,hold,8235.471198582825,8576.449379359357,8016.46,8170.820624999999,8349.8765625,9840.37045,4248.2963,False
224,2019-09-27 08:00:00,8060.0,8128.78,8015.0,8050.0,3456.798,0,hold,8217.807274908271,8550.768921829633,8026.9575,8152.224375,8305.1034375,9829.552000000001,4267.484324999999,False
225,2019-09-27 10:00:00,8050.01,8082.0,7951.37,7988.08,3159.953,0,hold,8195.92848682177,8523.320681740382,8018.98,8128.866875,8284.555625,9819.3596,4306.724775000001,False
226,2019-09-27 12:00:00,7984.71,8033.91,7945.71,7999.37,2841.324,0,hold,8177.208630933982,8497.762111899388,8024.365,8104.611875,8264.5521875,9808.81615,4349.023375,False
227,2019-09-27 14:00:00,7999.37,8097.0,7851.94,7977.1,8540.703,0,hold,8158.150666083127,8472.363960099417,8003.6375,8079.493125,8248.341875,9798.19155,4526.4111250000005,False
228,2019-09-27 16:00:00,7976.3,8050.13,7934.73,8028.53,4058.132,0,hold,8145.805840741878,8450.713523021397,7998.2699999999995,8053.623125,8227.5503125,9787.98545,4572.891774999999,False
229,2019-09-27 18:00:00,8031.11,8060.01,7990.0,7990.7,1974.83,0,hold,8131.033855909318,8428.273838971572,7998.925,8028.849375,8209.584375,9777.469550000002,4577.31825,False
230,2019-09-27 20:00:00,7990.01,8260.0,7980.0,8211.72,4956.669,1,close,8138.71825058462,8417.71023707052,8052.012500000001,8026.281875,8200.8475,9768.385,4565.4437,False
231,2019-09-27 22:00:00,8211.55,8257.03,8140.0,8176.52,2709.645,1,close,8142.318417195609,8405.944859652445,8101.8675,8042.200625,8196.2903125,9758.9303,4386.42915,False
232,2019-09-28 00:00:00,8178.26,8211.21,8149.99,8157.22,1647.5,1,close,8143.737615557931,8393.811939669398,8134.04,8056.9643750000005,8188.938125,9749.63615,4338.242124999999,False
233,2019-09-28 02:00:00,8157.22,8173.0,8120.02,8164.01,1596.546,1,close,8145.668318838128,8382.602088953818,8177.3675,8059.0199999999995,8183.832812500001,9740.10355,4377.8854249999995,False
234,2019-09-28 04:00:00,8164.51,8180.24,8145.52,8153.79,1145.517,1,close,8146.441812282116,8371.440523638998,8162.885,8063.939375,8176.475937499999,9730.6893,4023.6675750000004,False
235,2019-09-28 06:00:00,8153.73,8222.11,8141.18,8211.76,1769.822,1,close,8152.662592064771,8363.651229802948,8171.695000000001,8073.415,8173.9284375,9721.7889,3862.0521249999997,False
236,2019-09-28 08:00:00,8212.47,8222.77,8172.0,8222.77,1286.899,1,close,8159.339488058602,8356.77897469061,8188.0825,8086.837500000001,8169.291249999999,9712.630599999999,3764.3815750000003,False
237,2019-09-28 10:00:00,8222.7,8243.54,8124.03,8133.23,2513.059,1,close,8156.852870148259,8345.87414665692,8180.3875,8093.915,8162.6121875,9702.90875,3750.3614500000003,False
238,2019-09-28 12:00:00,8132.68,8135.7,8035.0,8113.3,3995.044,1,close,8152.704977753186,8334.529066332192,8170.265,8102.381875,8148.165625,9692.667699999998,3756.165025,False
239,2019-09-28 14:00:00,8113.3,8114.0,8001.14,8064.07,3329.563,1,close,8144.263551300502,8321.335941145255,8133.3425,8102.635625,8136.728125,9682.1903,3737.5006499999995,False
240,2019-09-28 16:00:00,8067.1,8163.55,8038.28,8143.03,2762.278,1,close,8144.146070224263,8312.638090357681,8113.407499999999,8108.45,8130.3371875,9672.2827,3689.4460499999996,False
241,2019-09-28 18:00:00,8144.42,8179.0,8097.14,8146.66,2001.209,0,hold,8144.385492107666,8304.541598145111,8116.764999999999,8118.36125,8123.6140625,9662.44885,3669.5642249999996,False
242,2019-09-28 20:00:00,8145.7,8176.0,8119.84,8126.65,1984.234,0,hold,8142.696397621222,8295.863959211203,8120.1025,8126.31625,8115.4640625,9652.6828,3597.8449499999997,False
243,2019-09-28 22:00:00,8126.65,8311.0,8057.35,8195.38,9789.248,0,hold,8147.713883562058,8290.962302664315,8152.93,8139.95875,8109.725937499999,9643.2649,3736.8684249999997,True
244,2019-09-29 00:00:00,8199.0,8226.35,8161.69,8171.46,2352.175,0,hold,8149.97541846091,8285.132922046543,8160.0375,8148.891875,8101.2575,9633.51395,3684.7812,False
245,2019-09-29 02:00:00,8172.63,8175.58,8121.96,8130.22,1772.354,0,hold,8148.093950036061,8277.576194141833,8155.9275,8157.6118750000005,8093.230624999999,9623.310399999998,3680.0498249999996,False
246,2019-09-29 04:00:00,8130.16,8141.26,8096.44,8117.61,1993.954,0,hold,8145.190716699293,8269.772965159304,8153.6675,8151.7300000000005,8089.0059375,9612.179250000001,3637.8128999999994,False
247,2019-09-29 06:00:00,8117.42,8120.27,8040.11,8083.08,2560.7,0,hold,8139.27541034698,8260.665991249094,8125.592500000001,8145.889999999999,8094.045312499999,9600.96175,3565.0175000000004,False
248,2019-09-29 08:00:00,8086.33,8116.99,8067.1,8098.53,1644.203,0,hold,8135.394895075839,8252.756918505236,8107.36,8142.221874999999,8099.593124999999,9589.975400000001,3550.05875,False
249,2019-09-29 10:00:00,8099.07,8105.01,8031.34,8073.12,2440.695,0,hold,8129.463952687664,8243.994141992785,8093.085,8136.54125,8097.780624999999,9578.796999999999,3560.8612999999996,False
250,2019-09-29 12:00:00,8072.89,8078.05,7895.93,7995.62,5266.301,0,hold,8116.716909574553,8231.87833018826,8062.5875,8126.655624999999,8095.297500000001,9566.830750000001,3655.0066500000003,False
251,2019-09-29 14:00:00,7993.56,8028.56,7888.98,7965.7,3359.018,0,hold,8102.334346757929,8218.894021398588,8033.242499999999,8111.276875,8092.3459375,9554.5836,3697.628725,False
252,2019-09-29 16:00:00,7965.7,8032.73,7930.0,7992.37,3320.037,0,hold,8091.861551828602,8207.844069135243,8006.702499999999,8096.876875,8091.8571875,9542.867049999999,3740.9776999999995,False
253,2019-09-29 18:00:00,7991.3,8017.9,7920.01,7956.4,2965.079,0,hold,8078.96045165445,8195.578504787181,7977.5225,8085.825,8089.870000000001,9530.825850000001,3766.8973000000005,False
254,2019-09-29 20:00:00,7951.59,8101.5,7918.75,8039.64,4545.101,0,hold,8075.215646734979,8187.971748456099,7988.5275,8081.22125,8091.8015625,9519.5646,3707.90385,False
255,2019-09-29 22:00:00,8038.08,8127.06,8020.2,8041.96,3746.439,0,hold,8072.048442284029,8180.849224141167,8007.592500000001,8079.8393750000005,8091.237499999999,9508.354249999999,3427.77855,False
256,2019-09-30 00:00:00,8042.08,8054.82,7966.18,8019.52,3549.723,0,hold,8067.045733495074,8172.979505890377,8014.379999999999,8072.12,8090.285,9496.9197,3159.044725,False
257,2019-09-30 02:00:00,8021.56,8022.13,7953.58,7972.07,2538.761,0,hold,8058.000425543162,8163.179042188407,8018.297500000001,8061.208125,8089.7846875,9485.24745,3029.333075,False
258,2019-09-30 04:00:00,7972.03,7974.75,7709.01,7799.25,9339.034,-1,short,8033.357527872386,8145.426405984094,7958.200000000001,8040.745625,8083.5309375,9472.70865,3197.255725,True
259,2019-09-30 06:00:00,7795.74,7822.07,7738.33,7792.82,4229.468,0,hold,8010.44919188454,8128.226093497064,7895.915000000001,8015.585625,8077.7721875,9460.1899,3236.96535,False
260,2019-09-30 08:00:00,7793.19,8037.32,7775.01,7998.37,7609.23,0,hold,8009.298792657441,8121.891649911842,7890.6275,8004.7675,8076.8296875,9449.0487,3342.072175,False
261,2019-09-30 10:00:00,8002.91,8094.48,7985.52,8034.78,4480.545,0,hold,8011.725574309113,8117.642301135655,7906.305,7998.8025,8078.207187499999,9438.17135,3416.8828500000004,False
262,2019-09-30 12:00:00,8033.48,8164.61,7982.08,8110.73,5345.658,0,hold,8021.154567232054,8117.305115714403,7984.175,7998.3724999999995,8075.0512499999995,9427.28945,3511.2447,False
263,2019-09-30 14:00:00,8115.0,8300.66,8090.01,8280.0,8693.093,1,close,8045.806513209954,8125.241451533212,8105.969999999999,8010.68,8078.285,9416.982750000001,3681.763525,False
264,2019-09-30 16:00:00,8277.05,8331.89,8186.0,8219.25,2732.555,1,close,8062.324940523291,8129.8272343852495,8161.19,8018.225,8080.2234375,9406.586749999999,3663.6574499999997,False
