Unnamed: 0,datetime,open,high,low,close,volume,signal,trade_type,rsi,signals
1177,2022-11-28,16422.5,16475.0,15984.1,16204.5,497137.869,0,,33.32192783060722,0
1178,2022-11-29,16204.6,16543.0,16088.0,16433.2,391410.854,0,,49.00498179473424,0
1179,2022-11-30,16433.3,17248.3,16421.5,17153.3,620324.95,0,long,73.51912130177985,2
1180,2022-12-01,17153.4,17348.5,16851.2,16970.5,411051.309,0,short,63.788808812919804,-2
1181,2022-12-02,16970.5,17096.3,16760.0,17083.0,335039.215,0,,67.13496999865927,0
1182,2022-12-03,17083.0,17160.0,16850.1,16879.5,185257.242,0,,55.53199788643744,0
1183,2022-12-04,16879.5,17206.2,16874.1,17099.5,292090.868,0,,63.951335256636035,0
1184,2022-12-05,17099.5,17430.0,16860.6,16958.3,519961.39,0,,55.518223012741416,0
1185,2022-12-06,16958.2,17100.0,16899.9,17078.6,321330.613,0,,60.99582313820564,0
1186,2022-12-07,17078.7,17130.0,16655.0,16828.0,337778.925,0,,46.18615162568707,0
1187,2022-12-08,16828.0,17294.9,16710.4,17216.0,402157.335,0,,63.389464355374976,0
1188,2022-12-09,17216.0,17365.4,17052.0,17122.0,290231.183,0,,57.79434305894247,0
1189,2022-12-10,17122.0,17228.6,17081.0,17120.0,141895.207,0,,57.658988900962534,0
1190,2022-12-11,17120.1,17265.0,17060.0,17077.3,171004.111,0,,54.26717969993314,0
1191,2022-12-12,17077.3,17237.9,16865.0,17200.0,335856.258,0,,62.24471667750465,0
1192,2022-12-13,17200.0,18100.0,17076.0,17777.1,596851.291,0,long,81.36048967711221,2
1193,2022-12-14,17777.1,18400.0,17659.4,17803.9,627511.699,0,,81.89267412781149,0
1194,2022-12-15,17804.0,17849.5,17258.0,17351.8,437284.037,0,short,51.117212701717236,-2
1195,2022-12-16,17351.9,17528.0,16521.1,16624.1,622150.245,0,,29.10813678833071,0
1196,2022-12-17,16624.1,16790.0,16571.8,16768.0,248465.273,0,,35.92722926978648,0
1197,2022-12-18,16768.1,16872.0,16656.0,16730.3,185898.213,0,,34.83005670245667,0
1198,2022-12-19,16730.4,16809.6,16210.0,16429.2,344728.552,0,,26.692128697231027,0
1199,2022-12-20,16429.2,17049.6,16390.3,16887.2,476171.098,0,,49.24145466783702,0
1200,2022-12-21,16887.3,16924.2,16694.2,16819.6,227752.335,0,,46.59702294855478,0
1201,2022-12-22,16819.7,16861.9,16556.1,16815.5,306610.961,0,,46.40807498671887,0
1202,2022-12-23,16815.5,16960.0,16690.0,16776.4,264553.42,0,,44.26824504667508,0
1203,2022-12-24,16776.3,16859.9,16774.4,16828.9,82410.79,0,,48.27145636635381,0
1204,2022-12-25,16829.0,16850.0,16700.0,16824.4,144075.843,0,,47.90279310777985,0
1205,2022-12-26,16824.5,16936.8,16781.1,16912.9,148128.699,0,,56.1379064742352,0
1206,2022-12-27,16912.8,16968.0,16580.0,16698.2,262828.564,0,,37.94765020286084,0
1207,2022-12-28,16698.2,16778.3,16455.6,16539.0,344649.858,0,,29.183015768550774,0
1208,2022-12-29,16538.9,16659.0,16485.1,16630.3,208591.531,0,,39.24271515411378,0
1209,2022-12-30,16630.3,16666.6,16320.0,16601.2,295630.49,0,,37.14072729608704,0
1210,2022-12-31,16601.2,16640.0,16461.8,16537.6,134462.156,0,,32.39956831417925,0
1211,2023-01-01,16537.5,16618.8,16488.0,16610.3,105502.965,0,,42.82771177626148,0
1212,2023-01-02,16610.4,16799.0,16541.2,16666.0,215161.176,0,,50.18692929507488,0
1213,2023-01-03,16665.9,16774.0,16600.3,16667.2,203070.205,0,,50.35900620415476,0
1214,2023-01-04,16667.3,16984.6,16645.7,16842.1,349747.838,0,,69.53340559985062,0
1215,2023-01-05,16842.2,16872.8,16740.4,16823.8,176369.347,0,,66.189590244615,0
1216,2023-01-06,16823.8,17030.0,16664.8,16943.8,316973.629,0,long,75.7488031308647,2
1217,2023-01-07,16943.9,16973.6,16900.1,16936.5,77973.105,0,,74.15453615804918,0
1218,2023-01-08,16936.5,17181.1,16905.0,17124.7,157717.318,0,,84.59978556224004,0
1219,2023-01-09,17124.6,17387.8,17098.2,17169.7,400277.809,0,,86.25952235356236,0
1220,2023-01-10,17169.6,17485.4,17140.4,17428.8,297320.371,0,,92.26180961048595,0
1221,2023-01-11,17428.8,18013.2,17306.4,17935.7,386277.106,0,,96.25861159934549,0
1222,2023-01-12,17935.6,19120.0,17902.4,18838.0,1040334.76,0,,98.25920650003349,0
1223,2023-01-13,18838.1,19997.8,18711.0,19924.2,806807.832,0,,99.03537273810035,0
1224,2023-01-14,19924.3,21544.0,19882.6,20962.8,1010666.683,0,,99.37072261360508,0
1225,2023-01-15,20962.8,21073.8,20556.0,20882.7,428486.559,0,,96.14835785045668,0
1226,2023-01-16,20882.7,21498.0,20606.6,21188.3,666148.201,0,,96.66423114713018,0
1227,2023-01-17,21188.2,21640.0,20827.8,21130.9,547390.593,0,,93.71719834548475,0
1228,2023-01-18,21130.8,21672.0,20386.0,20680.0,813785.517,0,,72.1255169341706,0
1229,2023-01-19,20680.1,21183.9,20659.9,21068.3,374733.617,0,,77.66480635333703,0
1230,2023-01-20,21068.3,22750.0,20856.4,22661.1,723645.2,0,,88.937200242251,0
1231,2023-01-21,22661.0,23390.0,22422.0,22781.9,764681.1,0,,89.44233806205865,0
1232,2023-01-22,22781.8,23080.2,22287.0,22704.6,482529.811,0,,86.29073457262085,0
1233,2023-01-23,22704.7,23193.1,22500.0,22913.1,525802.84,0,,87.74648130943302,0
1234,2023-01-24,22913.3,23158.7,22450.0,22627.4,505615.816,0,,74.24311577524159,0
1235,2023-01-25,22627.5,23837.4,22310.5,23060.6,692786.607,0,,80.05932882669185,0
1236,2023-01-26,23060.6,23278.7,22843.8,23001.9,427760.786,0,,77.11003823420779,0
1237,2023-01-27,23001.9,23500.0,22516.6,23068.0,509920.307,0,,78.23845299253915,0
1238,2023-01-28,23068.1,23185.0,22870.8,23015.9,186400.943,0,,74.6144152901959,0
1239,2023-01-29,23016.0,23962.7,22961.5,23740.3,562028.231,0,,85.93635848484324,0
1240,2023-01-30,23740.2,23804.6,22484.2,22819.9,572537.407,0,short,50.304003220605374,-2
1241,2023-01-31,22819.9,23330.0,22715.3,23119.4,403726.966,0,,57.47588464197123,0
1242,2023-02-01,23119.5,23852.4,22747.0,23730.0,571429.711,0,,68.90999679155226,0
1243,2023-02-02,23730.1,24281.4,23365.0,23493.1,615740.338,0,,60.960592042581546,0
1244,2023-02-03,23493.0,23719.9,23201.0,23424.7,470831.438,0,,58.52397514619085,0
1245,2023-02-04,23424.7,23591.4,23250.0,23322.6,197118.393,0,,54.46222583635719,0
1246,2023-02-05,23322.6,23436.0,22741.0,22929.2,356665.034,0,,40.817982414597836,0
1247,2023-02-06,22929.3,23159.4,22600.0,22757.7,417160.143,0,,35.914906732234925,0
1248,2023-02-07,22757.8,23368.6,22742.4,23234.1,447273.494,0,,54.777128273242035,0
1249,2023-02-08,23234.1,23450.0,22662.9,22955.9,383465.481,0,,45.08969903806389,0
1250,2023-02-09,22955.9,23007.8,21684.7,21793.4,732295.35,0,,23.438422416978923,0
1251,2023-02-10,21793.3,21933.8,21405.0,21618.6,439986.497,0,,21.498137579801224,0
1252,2023-02-11,21618.6,21891.9,21594.4,21851.3,189249.667,0,,31.002739429107223,0
1253,2023-02-12,21851.2,22080.9,21618.0,21771.1,276787.093,0,,29.465788392426177,0
1254,2023-02-13,21771.0,21888.0,21338.0,21766.2,511595.693,0,,29.354648857150906,0
1255,2023-02-14,21766.1,22320.0,21485.2,22187.4,598791.509,0,,49.72855079065942,0
1256,2023-02-15,22187.4,24420.0,22038.5,24332.6,824676.471,0,long,82.2740141833406,2
1257,2023-02-16,24332.7,25290.0,23518.0,23526.6,959463.159,0,short,63.09110553944273,-2
1258,2023-02-17,23526.6,25043.2,23350.0,24581.5,922717.148,0,long,73.28250410228492,2
1259,2023-02-18,24581.3,24887.5,24430.6,24636.9,261555.556,0,,73.75817358889039,0
1260,2023-02-19,24636.8,25200.0,24179.4,24265.9,543506.628,0,short,64.19149487129363,-2
1261,2023-02-20,24265.9,25140.0,23827.0,24849.9,646401.072,0,long,71.47213087430913,2
1262,2023-02-21,24849.9,25347.6,24150.0,24443.4,729290.575,0,short,60.72887163847357,-2
1263,2023-02-22,24443.3,24468.5,23572.0,24171.3,730414.101,0,,53.944293626853025,0
1264,2023-02-23,24171.3,24588.0,23590.0,23928.8,751339.414,0,,47.97361998237147,0
1265,2023-02-24,23928.7,24138.6,22800.0,23175.6,731577.942,0,,33.55453668405299,0
1266,2023-02-25,23175.5,23210.5,22700.0,23146.2,310795.648,0,,33.06957128173586,0
1267,2023-02-26,23146.2,23675.0,23050.0,23545.3,371395.056,0,,46.251288198181015,0
1268,2023-02-27,23545.2,23888.0,23088.0,23480.0,576754.966,0,,44.46042088422209,0
1269,2023-02-28,23480.0,23592.8,23010.0,23129.6,456919.838,0,,35.29397331066173,0
1270,2023-03-01,23129.7,24022.7,23008.4,23619.8,617250.311,0,,52.44072728021141,0
1271,2023-03-02,23619.8,23790.5,23183.0,23457.1,419256.601,0,,47.24639078099115,0
1272,2023-03-03,23457.1,23468.5,21883.2,22342.8,608518.137,0,,25.566495860860968,0
1273,2023-03-04,22342.8,22400.0,22147.5,22335.7,175309.211,0,,25.47339758450643,0
1274,2023-03-05,22335.8,22650.0,22174.9,22419.4,282261.745,0,,29.26880623296681,0
1275,2023-03-06,22419.3,22594.5,22240.1,22397.1,298976.397,0,,28.780673876207842,0
1276,2023-03-07,22397.1,22550.0,21908.0,22187.1,548494.099,0,,24.05774005851123,0
1277,2023-03-08,22187.1,22276.4,21540.5,21695.4,547867.967,0,,16.252066086173755,0
1278,2023-03-09,21695.3,21823.0,20003.5,20348.3,951903.36,0,,7.698274976952575,0
1279,2023-03-10,20348.4,20351.8,19521.6,20140.3,1238135.265,0,,6.988371124498315,0
1280,2023-03-11,20140.3,20674.5,19752.5,20447.3,753479.558,0,,20.511986495615645,0
1281,2023-03-12,20447.3,22184.0,20262.2,21986.2,881522.402,0,,58.40589404751038,0
1282,2023-03-13,21986.2,24517.2,21804.0,24119.5,1534982.176,0,long,77.22212178900762,2
1283,2023-03-14,24119.5,26489.9,23951.0,24682.5,1572562.635,0,,80.17994431415653,0
1284,2023-03-15,24682.5,25200.0,23888.0,24288.0,1102056.429,0,,71.99171510254354,0
1285,2023-03-16,24287.9,25167.9,24120.5,24990.4,735446.946,0,,77.17867222548416,0
1286,2023-03-17,24990.5,27763.4,24875.3,27384.0,1341159.064,0,,87.24257267147777,0
1287,2023-03-18,27383.9,27726.4,26555.5,26907.0,740232.316,0,,78.60749593816786,0
1288,2023-03-19,26907.0,28397.0,26815.9,27955.7,759367.078,0,,83.18209083976441,0
1289,2023-03-20,27955.8,28483.2,27120.6,27704.1,937223.448,0,,78.16911517542246,0
1290,2023-03-21,27704.1,28460.0,27288.0,28091.1,685487.714,0,,80.43602013343005,0
1291,2023-03-22,28091.1,28881.0,26590.0,27233.8,1080393.27,0,short,62.4727799274726,-2
1292,2023-03-23,27233.8,28777.0,27101.0,28284.1,808174.047,0,long,72.03632491759177,2
1293,2023-03-24,28284.0,28369.1,26960.0,27438.9,696075.37,0,short,57.33790992202027,-2
1294,2023-03-25,27439.0,27788.0,27131.8,27447.3,335674.055,0,,57.44577762391722,0
1295,2023-03-26,27447.2,28186.9,27400.0,27954.3,399756.985,0,,64.26298174921249,0
1296,2023-03-27,27954.3,28019.4,26480.0,27112.0,642434.822,0,,48.220703748500206,0
1297,2023-03-28,27112.0,27500.0,26610.0,27249.7,585080.772,0,,50.7339225680597,0
1298,2023-03-29,27249.7,28649.9,27223.6,28338.5,655852.971,0,,66.7060723951387,0
1299,2023-03-30,28338.6,29184.8,27654.1,28015.0,770966.1,0,,59.53736011218353,0
1300,2023-03-31,28015.0,28675.3,27500.0,28454.9,611557.29,0,,65.78701987857076,0
1301,2023-04-01,28454.8,28845.3,28180.0,28443.8,256487.222,0,,65.46807855975881,0
1302,2023-04-02,28443.7,28516.5,27820.0,28161.2,316658.67,0,,56.71732412202461,0
1303,2023-04-03,28161.3,28540.0,27166.0,27786.1,741665.563,0,,46.42229792447828,0
1304,2023-04-04,27786.1,28450.0,27650.2,28155.2,432370.612,0,,56.201031242263376,0
1305,2023-04-05,28155.1,28800.0,27775.0,28154.0,543712.838,0,,56.15937615888734,0
1306,2023-04-06,28154.0,28175.0,27684.2,28022.8,355916.782,0,,50.993962725260495,0
1307,2023-04-07,28022.9,28096.0,27755.0,27890.7,219250.178,0,,45.70330773845199,0
1308,2023-04-08,27890.7,28153.6,27850.1,27924.9,159129.56,0,,47.46713113566238,0
1309,2023-04-09,27924.9,28539.1,27762.8,28309.4,305861.88,0,,63.93267057648252,0
1310,2023-04-10,28309.4,29840.0,28153.6,29623.1,580061.925,0,long,84.57746328409533,2
1311,2023-04-11,29623.1,30564.0,29573.9,30185.1,628978.491,0,,88.19181121157871,0
1312,2023-04-12,30185.1,30480.0,29620.0,29875.0,563668.43,0,,75.92006953454484,0
1313,2023-04-13,29874.9,30648.9,29836.7,30362.7,436182.494,0,,81.09229794343341,0
1314,2023-04-14,30362.7,31059.0,29925.0,30453.1,615391.615,0,,81.98868106677456,0
1315,2023-04-15,30453.0,30599.9,30186.0,30280.4,180234.082,0,,73.65061695052157,0
1316,2023-04-16,30280.4,30560.0,30102.0,30286.6,210226.019,0,,73.77032232482959,0
1317,2023-04-17,30286.6,30307.4,29219.9,29420.0,455518.548,0,short,41.1264601072414,-2
1318,2023-04-18,29420.1,30480.0,29078.1,30365.8,533189.27,0,,63.28859197923063,0
1319,2023-04-19,30365.8,30410.0,28557.3,28795.1,643866.11,0,,35.52665905800549,0
1320,2023-04-20,28795.0,29078.0,27983.0,28229.9,639179.286,0,,29.672130603580996,0
1321,2023-04-21,28229.9,28368.9,27100.0,27252.5,687832.833,0,,21.878559899260267,0
1322,2023-04-22,27252.6,27888.0,27126.0,27807.2,345549.021,0,,34.14866245446959,0
1323,2023-04-23,27807.2,27807.3,27279.7,27576.0,332082.355,0,,31.565617752766997,0
1324,2023-04-24,27575.9,28000.0,26919.3,27497.5,581268.268,0,,30.583776718516987,0
1325,2023-04-25,27497.4,28379.9,27176.6,28286.7,508254.515,0,,50.09221855104973,0
1326,2023-04-26,28286.7,30048.2,27200.0,28395.9,1284924.668,0,,52.40568018196087,0
1327,2023-04-27,28396.0,29898.0,28365.3,29459.0,952584.739,0,,69.5707804069169,0
1328,2023-04-28,29459.0,29591.1,28870.0,29300.0,508350.155,0,,65.176239255005,0
1329,2023-04-29,29300.0,29443.9,29000.4,29212.7,218013.244,0,,62.46809344078793,0
1330,2023-04-30,29212.7,29950.0,29067.4,29223.0,417798.846,0,,62.69668655812658,0
1331,2023-05-01,29223.0,29325.5,27650.0,28054.4,624974.488,0,,33.639601795277756,0
1332,2023-05-02,28054.5,28888.0,27854.0,28656.5,513546.269,0,,48.89391940336267,0
1333,2023-05-03,28656.4,29258.4,28080.0,29018.4,676466.23,0,,56.42047482764023,0
1334,2023-05-04,29018.4,29380.0,28660.0,28826.0,426425.584,0,,51.390845823592244,0
1335,2023-05-05,28826.0,29693.0,28618.3,29491.5,578485.177,0,,64.91418159617781,0
1336,2023-05-06,29491.5,29840.0,28333.0,28837.8,475628.901,0,,48.385975871653436,0
1337,2023-05-07,28837.9,29137.0,28370.0,28419.4,308410.643,0,,40.19741701528529,0
1338,2023-05-08,28419.5,28624.6,27250.0,27659.8,658188.777,0,,29.043262363279126,0
1339,2023-05-09,27659.8,27815.6,27316.8,27610.2,367664.686,0,,28.400035562245762,0
1340,2023-05-10,27610.2,28297.0,26666.6,27582.9,722502.676,0,,27.973788881509392,0
1341,2023-05-11,27583.0,27630.0,26688.8,26956.4,538822.363,0,,19.554745659172923,0
1342,2023-05-12,26956.4,27090.0,25751.0,26785.1,615645.508,0,,17.730898311518956,0
1343,2023-05-13,26785.2,27051.5,26674.9,26762.7,242694.929,0,,17.464643957161712,0
1344,2023-05-14,26762.8,27200.0,26557.0,26901.9,247579.427,0,,26.08632595453257,0
1345,2023-05-15,26901.9,27650.0,26694.4,27152.5,450263.076,0,,40.154436601884676,0
1346,2023-05-16,27152.5,27284.7,26832.0,27024.8,373172.951,0,,35.812660585006284,0
1347,2023-05-17,27024.7,27500.0,26527.5,27395.8,490065.218,0,,53.91056494087065,0
1348,2023-05-18,27395.7,27482.7,26335.3,26809.3,544971.979,0,,34.620994024638335,0
1349,2023-05-19,26809.4,27180.0,26611.2,26870.1,324097.956,0,,37.517998671469854,0
1350,2023-05-20,26870.1,27144.4,26813.5,27089.5,137515.354,0,,47.92615050516215,0
1351,2023-05-21,27089.6,27288.0,26642.0,26732.8,238776.425,0,,35.80510382394792,0
1352,2023-05-22,26732.8,27097.8,26500.0,26840.2,328030.52,0,,41.38454733357201,0
1353,2023-05-23,26840.2,27527.5,26782.6,27209.9,369176.618,0,,57.338857964947614,0
1354,2023-05-24,27209.9,27212.9,26060.0,26313.8,535191.677,0,,31.424144109400302,0
1355,2023-05-25,26313.9,26644.0,25850.0,26461.8,394535.225,0,,37.27665020058709,0
1356,2023-05-26,26461.7,26925.0,26313.9,26689.9,324475.546,0,,46.13321450632438,0
1357,2023-05-27,26689.8,26890.0,26528.6,26841.6,163681.935,0,,51.79202597391522,0
1358,2023-05-28,26841.6,28252.8,26746.0,28055.7,440115.394,0,long,76.49483554883477,2
1359,2023-05-29,28055.8,28442.0,27513.5,27722.0,411290.549,0,short,65.04379162318938,-2
1360,2023-05-30,27722.1,28038.6,27530.0,27680.1,334379.313,0,,63.55065070748024,0
1361,2023-05-31,27680.0,27825.0,26826.0,27201.1,471381.89,0,,47.85297391282463,0
1362,2023-06-01,27201.1,27347.9,26600.0,26805.3,404787.572,0,,38.12583648708651,0
1363,2023-06-02,26805.3,27290.0,26477.6,27227.8,391110.093,0,,51.32730989279688,0
1364,2023-06-03,27227.8,27340.2,26900.0,27054.9,182464.1,0,,46.276596047708,0
1365,2023-06-04,27054.9,27460.0,26935.3,27102.4,218271.544,0,,48.032671927714944,0
1366,2023-06-05,27102.4,27125.0,25360.1,25714.7,700502.548,0,,21.89582866511074,0
1367,2023-06-06,25714.6,27358.1,25321.6,27221.5,731445.649,0,,55.075394370585414,0
1368,2023-06-07,27221.5,27394.4,26111.0,26325.9,660044.537,0,,41.8626814837372,0
1369,2023-06-08,26325.9,26800.0,26195.4,26485.9,333104.839,0,,44.81892657810942,0
1370,2023-06-09,26486.0,26775.0,26236.0,26468.1,283719.198,0,,44.50422658649428,0
1371,2023-06-10,26468.2,26525.0,25300.0,25826.6,608917.569,0,,33.80966811096397,0
1372,2023-06-11,25826.6,26199.0,25621.3,25909.9,279365.563,0,,36.29449929407829,0
1373,2023-06-12,25910.0,26097.7,25600.0,25894.8,298900.468,0,,35.98836889877512,0
1374,2023-06-13,25894.8,26430.5,25708.0,25918.0,434536.754,0,,37.00876043613896,0
1375,2023-06-14,25918.0,26099.3,24796.8,25115.9,464681.602,0,,21.912890046536873,0
1376,2023-06-15,25115.9,25750.0,24777.0,25586.1,473971.375,0,,39.88186298317939,0
1377,2023-06-16,25586.0,26526.9,25142.1,26336.0,533144.956,0,,58.7878668102358,0
1378,2023-06-17,26335.9,26900.0,26170.8,26508.9,305738.396,0,,62.212716762506886,0
1379,2023-06-18,26508.8,26709.4,26230.9,26329.7,241977.484,0,,56.16570649958374,0
1380,2023-06-19,26329.6,27077.0,26241.2,26828.5,400533.758,0,,67.24358039325688,0
1381,2023-06-20,26828.6,28397.8,26633.9,28290.6,758176.297,0,long,82.99236377128373,2
1382,2023-06-21,28290.7,30822.0,28236.4,29988.5,1123474.427,0,,89.98315735863305,0
1383,2023-06-22,29988.5,30488.0,29500.1,29875.0,561051.742,0,,86.99521873971351,0
1384,2023-06-23,29875.0,31500.0,29792.0,30673.4,699073.071,0,,89.93418221037035,0
1385,2023-06-24,30673.5,30796.5,30222.0,30524.2,279539.288,0,,85.42463856915076,0
1386,2023-06-25,30524.2,31053.2,30252.6,30458.0,301533.154,0,,83.11322779895697,0
1387,2023-06-26,30458.0,30667.3,29890.1,30260.1,415099.356,0,,75.4813491777777,0
1388,2023-06-27,30260.1,30998.5,30213.0,30683.2,406073.348,0,,80.31257614905499,0
1389,2023-06-28,30683.2,30701.8,29804.6,30066.3,416656.434,0,short,59.091491337859,-2
1390,2023-06-29,30066.3,30837.0,30036.1,30439.9,382072.846,0,,65.91031059419517,0
1391,2023-06-30,30439.9,31300.0,29500.0,30460.2,809331.305,0,,66.29192839349385,0
1392,2023-07-01,30460.2,30668.2,30311.3,30573.6,135520.246,0,,68.73580805136586,0
1393,2023-07-02,30573.6,30800.0,30149.9,30612.7,231866.188,0,,69.68314350837258,0
1394,2023-07-03,30612.7,31395.2,30559.4,31149.0,370293.236,0,long,80.04832637476457,2
1395,2023-07-04,31149.0,31319.4,30600.0,30756.1,300832.26,0,short,60.961534573131516,-2
1396,2023-07-05,30756.1,30875.2,30175.8,30488.4,294896.578,0,,50.67142196898819,0
1397,2023-07-06,30488.4,31568.0,29818.0,29874.4,721267.219,0,,34.14647366043968,0
1398,2023-07-07,29874.3,30443.6,29680.0,30327.9,337801.654,0,,49.38586900520681,0
1399,2023-07-08,30328.0,30380.0,30026.8,30269.3,138734.493,0,,47.606423890768305,0
1400,2023-07-09,30269.2,30443.4,30042.0,30147.8,162296.263,0,,43.5404594222438,0
1401,2023-07-10,30147.8,31040.0,29928.8,30396.9,429115.537,0,,53.679152559369456,0
1402,2023-07-11,30396.9,30804.9,30261.4,30608.4,298904.747,0,,61.09408114509237,0
1403,2023-07-12,30608.3,30980.5,30186.0,30368.9,425058.257,0,,49.80817859357869,0
1404,2023-07-13,30368.9,31850.0,30233.0,31441.7,696023.51,0,long,75.32762867022245,2
1405,2023-07-14,31441.6,31640.0,29876.6,30293.3,538692.246,0,short,44.82893621346605,-2
1406,2023-07-15,30293.3,30380.0,30220.2,30276.4,111622.474,0,,44.49752567013949,0
1407,2023-07-16,30276.5,30441.6,30050.0,30216.8,173805.94,0,,43.0931424849416,0
1408,2023-07-17,30216.9,30329.7,29630.0,30126.1,344113.427,0,,40.65247937369089,0
1409,2023-07-18,30126.0,30227.5,29400.0,29845.6,337396.417,0,,33.35054122978262,0
1410,2023-07-19,29845.7,30178.5,29745.0,29895.5,298418.854,0,,35.91040204071898,0
1411,2023-07-20,29895.5,30420.0,29468.8,29791.0,410263.764,0,,32.62975645819094,0
1412,2023-07-21,29791.0,30056.2,29705.9,29891.4,221145.074,0,,39.29050589520985,0
1413,2023-07-22,29891.5,29986.0,29602.2,29783.5,143375.956,0,,34.68390383272914,0
1414,2023-07-23,29783.5,30368.2,29718.9,30070.8,224713.846,0,,53.017674078841026,0
1415,2023-07-24,30070.9,30091.7,28830.0,29163.8,434182.417,0,,25.15455053587003,0
1416,2023-07-25,29163.8,29379.5,29033.0,29216.3,196438.618,0,,27.896305733713206,0
1417,2023-07-26,29216.2,29670.5,29083.0,29336.0,318527.582,0,,34.71244619575526,0
1418,2023-07-27,29336.0,29558.4,29065.5,29209.7,223376.534,0,,30.864259846282707,0
1419,2023-07-28,29209.8,29535.7,29112.8,29299.9,221299.867,0,,37.09016657733625,0
1420,2023-07-29,29300.0,29397.9,29237.5,29339.1,87100.719,0,,40.02420340715518,0
1421,2023-07-30,29339.1,29442.5,29006.0,29271.1,169901.253,0,,36.34830078714072,0
1422,2023-07-31,29271.2,29525.8,29100.0,29220.8,230381.722,0,,33.50320591618515,0
1423,2023-08-01,29220.8,29735.0,28550.0,29701.2,442328.643,0,,65.62502214786446,0
1424,2023-08-02,29701.2,30059.9,28906.3,29170.1,491725.492,0,,39.35419545809224,0
1425,2023-08-03,29170.2,29440.0,28955.4,29180.2,251967.942,0,,39.925867391316416,0
1426,2023-08-04,29180.1,29323.8,28780.0,29101.1,229395.673,0,,36.552751195890586,0
1427,2023-08-05,29101.1,29145.0,28960.0,29057.7,82508.624,0,,34.55077898713064,0
1428,2023-08-06,29057.7,29199.0,28978.5,29075.9,103094.44,0,,36.37736978233648,0
1429,2023-08-07,29075.9,29274.5,28682.3,29202.7,297752.439,0,,48.817297913077645,0
1430,2023-08-08,29202.7,30250.0,29132.4,29759.0,459269.801,0,long,75.3011985659843,2
1431,2023-08-09,29758.9,30149.7,29362.0,29572.8,362009.701,0,short,61.90034556047605,-2
1432,2023-08-10,29572.9,29729.8,29303.7,29443.7,234546.038,0,,53.62882398881025,0
1433,2023-08-11,29443.7,29565.1,29220.0,29415.5,179044.008,0,,51.74100616523725,0
1434,2023-08-12,29415.5,29470.0,29360.0,29420.7,56238.035,0,,52.129420049528,0
1435,2023-08-13,29420.8,29463.0,29256.6,29293.3,84190.505,0,,41.82109737162771,0
1436,2023-08-14,29293.3,29686.7,29070.0,29419.5,295035.383,0,,53.26443154778243,0
1437,2023-08-15,29419.5,29492.1,29050.0,29188.8,191289.959,0,,36.74792669310684,0
1438,2023-08-16,29188.9,29257.4,28705.1,28714.4,272023.138,0,,20.448978694334272,0
1439,2023-08-17,28714.4,28775.9,24581.0,26609.7,868508.22,0,,5.910620717674888,0
1440,2023-08-18,26609.7,26818.0,25600.0,26042.1,522375.316,0,,4.767914918241146,0
1441,2023-08-19,26042.0,26269.4,25783.4,26088.3,202219.153,0,,6.605021976707036,0
1442,2023-08-20,26088.4,26285.0,25948.5,26175.9,141089.85,0,,10.688504289585751,0
1443,2023-08-21,26175.9,26280.0,25800.0,26115.4,232505.265,0,,10.299732812347386,0
1444,2023-08-22,26115.4,26128.2,25280.0,26044.4,313113.576,0,,9.778008749585823,0
1445,2023-08-23,26044.5,26806.0,25800.0,26419.2,412969.028,0,,32.37979012407037,0
1446,2023-08-24,26419.2,26568.3,25835.0,26164.6,286753.337,0,,26.70023654661439,0
1447,2023-08-25,26164.6,26300.0,25754.4,26051.7,274830.494,0,,24.33429259257079,0
1448,2023-08-26,26051.7,26129.4,25969.0,26004.3,63925.862,0,,23.25295355798542,0
1449,2023-08-27,26004.3,26173.6,25955.6,26087.7,86505.398,0,,30.085866055275545,0
1450,2023-08-28,26087.6,26244.6,25850.4,26106.5,219992.051,0,,31.79686729021016,0
1451,2023-08-29,26106.5,28168.0,25905.2,27700.1,700233.946,0,long,81.01822682237736,2
1452,2023-08-30,27700.1,27758.2,26950.0,27290.4,315313.916,0,short,65.76559772673274,-2
1453,2023-08-31,27290.4,27674.3,25617.8,25928.0,502906.277,0,,36.89416465429674,0
1454,2023-09-01,25928.0,26151.6,25312.0,25795.6,361184.924,0,,35.02625185153087,0
1455,2023-09-02,25795.6,25975.0,25740.6,25855.8,107642.864,0,,36.843586455625726,0
1456,2023-09-03,25855.8,26135.2,25777.0,25962.1,133016.832,0,,40.515939042981216,0
1457,2023-09-04,25962.1,26099.3,25610.0,25814.0,173147.873,0,,36.79036798862284,0
1458,2023-09-05,25814.0,25900.0,25531.2,25779.7,186639.945,0,,35.836385899918,0
1459,2023-09-06,25779.7,26052.0,25326.0,25747.4,251122.66,0,,34.77495653096467,0
1460,2023-09-07,25747.4,26451.0,25602.3,26240.7,257349.902,0,,58.33433466700129,0
1461,2023-09-08,26240.7,26437.5,25630.0,25899.8,249269.761,0,,44.46164013194163,0
1462,2023-09-09,25899.9,25940.6,25781.5,25892.6,67909.81,0,,44.184231869443856,0
1463,2023-09-10,25892.6,26037.3,25508.7,25828.4,162972.413,0,,41.31136189669185,0
1464,2023-09-11,25828.4,25895.0,24888.0,25150.4,427216.374,0,,22.230391665889158,0
1465,2023-09-12,25150.4,26580.0,25116.4,25825.8,592049.678,0,,50.62680748037927,0
