signals,trade_type,datetime,high,open,close,low,volume
0,,2019-11-04 08:00:00,9268.0,9187.0,9259.38,9158.0,12777.411
0,,2019-11-04 12:00:00,9320.0,9259.38,9292.66,9231.3,15820.215
0,,2019-11-04 16:00:00,9323.76,9292.68,9261.96,9245.7,11508.208
0,,2019-11-04 20:00:00,9550.0,9261.42,9395.46,9261.41,35637.114
0,,2019-11-05 00:00:00,9457.13,9395.47,9410.0,9360.0,13464.578
0,,2019-11-05 04:00:00,9410.01,9410.0,9231.88,9164.33,20719.66
0,,2019-11-05 08:00:00,9333.0,9233.05,9292.69,9201.45,17579.201
0,,2019-11-05 12:00:00,9393.03,9292.22,9371.76,9221.0,26053.392
0,,2019-11-05 16:00:00,9420.0,9372.15,9395.48,9250.0,20280.421
0,,2019-11-05 20:00:00,9421.24,9394.96,9313.2,9294.0,15640.974
0,,2019-11-06 00:00:00,9338.32,9313.1,9310.0,9272.0,9785.855
0,,2019-11-06 04:00:00,9450.0,9310.0,9392.61,9305.1,16963.296
0,,2019-11-06 08:00:00,9407.44,9392.64,9380.01,9341.39,13767.998
0,,2019-11-06 12:00:00,9398.0,9380.01,9343.58,9315.0,12337.127
0,,2019-11-06 16:00:00,9343.6,9343.6,9302.74,9259.48,11588.064
0,,2019-11-06 20:00:00,9369.0,9303.31,9343.6,9281.0,9325.571
0,,2019-11-07 00:00:00,9381.93,9344.29,9309.47,9280.0,11404.271
0,,2019-11-07 04:00:00,9322.48,9308.1,9266.98,9220.0,12617.368
0,,2019-11-07 08:00:00,9275.0,9267.0,9206.51,9163.89,17937.827
0,,2019-11-07 12:00:00,9243.0,9206.49,9198.06,9130.0,13978.107
0,,2019-11-07 16:00:00,9238.0,9198.56,9209.8,9186.0,7279.435
0,,2019-11-07 20:00:00,9269.0,9209.8,9219.64,9091.2,14172.561
0,,2019-11-08 00:00:00,9256.7,9221.63,9244.13,9180.0,9176.255
0,,2019-11-08 04:00:00,9259.3,9244.13,9148.5,9120.0,11813.123
0,,2019-11-08 08:00:00,9184.73,9148.66,9033.3,8938.81,31914.969
0,,2019-11-08 12:00:00,9040.92,9033.39,8821.33,8669.85,61316.252
0,,2019-11-08 16:00:00,8853.98,8823.66,8804.73,8720.0,22435.077
0,,2019-11-08 20:00:00,8899.85,8805.0,8775.03,8765.63,15195.484
0,,2019-11-09 00:00:00,8841.66,8775.6,8833.09,8730.0,12135.26
0,,2019-11-09 04:00:00,8878.0,8832.6,8822.48,8805.05,9792.024
0,,2019-11-09 08:00:00,8864.0,8821.6,8820.75,8810.0,7897.427
0,,2019-11-09 12:00:00,8873.28,8820.68,8801.29,8762.99,15101.07
0,,2019-11-09 16:00:00,8827.62,8801.58,8761.73,8727.0,13729.052
0,,2019-11-09 20:00:00,8831.92,8761.7,8811.15,8759.87,8191.559
0,,2019-11-10 00:00:00,8811.3,8811.3,8777.61,8760.0,6219.8
0,,2019-11-10 04:00:00,8889.02,8778.49,8850.03,8777.9,13647.846
0,,2019-11-10 08:00:00,8873.0,8848.51,8832.35,8816.1,8868.213
0,,2019-11-10 12:00:00,8857.18,8832.34,8804.15,8787.01,10482.929
0,,2019-11-10 16:00:00,9187.0,8803.84,9049.13,8792.01,37736.072
0,,2019-11-10 20:00:00,9100.0,9049.13,9041.31,9027.01,14144.337
0,,2019-11-11 00:00:00,9072.91,9041.31,9024.05,9013.0,8391.051
0,,2019-11-11 04:00:00,9039.0,9024.05,8814.38,8720.0,34144.183
0,,2019-11-11 08:00:00,8814.95,8814.22,8727.17,8611.11,32239.841
0,,2019-11-11 12:00:00,8750.0,8725.51,8720.27,8689.79,14622.005
0,,2019-11-11 16:00:00,8803.83,8719.62,8759.99,8698.78,14293.082
0,,2019-11-11 20:00:00,8761.73,8760.0,8728.93,8700.0,9683.6
0,,2019-11-12 00:00:00,8779.66,8729.89,8741.12,8706.17,9561.88
0,,2019-11-12 04:00:00,8789.68,8740.86,8769.4,8722.61,9663.8
0,,2019-11-12 08:00:00,8770.0,8769.18,8746.84,8710.0,9784.87
0,,2019-11-12 12:00:00,8889.06,8746.85,8701.78,8552.12,50425.27
0,,2019-11-12 16:00:00,8780.0,8701.78,8765.88,8680.03,14965.851
0,,2019-11-12 20:00:00,8818.0,8765.88,8817.0,8746.16,13118.875
0,,2019-11-13 00:00:00,8838.0,8817.94,8732.04,8725.44,8183.993
0,,2019-11-13 04:00:00,8764.0,8732.04,8741.63,8712.0,5984.762
0,,2019-11-13 08:00:00,8814.42,8741.6,8771.16,8733.15,14228.527
0,,2019-11-13 12:00:00,8796.0,8771.2,8751.33,8732.0,11846.509
0,,2019-11-13 16:00:00,8784.0,8751.95,8775.87,8742.3,8901.915
0,,2019-11-13 20:00:00,8790.0,8775.89,8774.76,8758.0,9440.105
0,,2019-11-14 00:00:00,8798.06,8774.78,8760.1,8740.0,8304.377
0,,2019-11-14 04:00:00,8769.0,8760.19,8667.46,8649.4,21228.765
0,,2019-11-14 08:00:00,8669.29,8669.29,8634.99,8581.39,22115.393
0,,2019-11-14 12:00:00,8697.71,8635.0,8641.63,8605.85,19480.926
0,,2019-11-14 16:00:00,8664.79,8641.63,8645.02,8626.36,8365.95
0,,2019-11-14 20:00:00,8677.0,8645.47,8642.25,8641.05,7604.584
0,,2019-11-15 00:00:00,8655.46,8642.47,8556.28,8515.0,25940.413
0,,2019-11-15 04:00:00,8604.4,8556.28,8571.99,8543.0,12392.133
0,,2019-11-15 08:00:00,8780.0,8571.98,8630.0,8568.98,37798.122
-1,short,2019-11-15 12:00:00,8685.0,8630.01,8476.55,8380.0,43807.025
0,,2019-11-15 16:00:00,8498.01,8476.51,8486.46,8430.89,14495.61
0,,2019-11-15 20:00:00,8532.56,8486.46,8473.27,8451.78,11169.194
0,,2019-11-16 00:00:00,8489.1,8473.3,8454.36,8435.0,8178.913
0,,2019-11-16 04:00:00,8511.8,8454.49,8478.96,8453.69,6737.25
0,,2019-11-16 08:00:00,8540.54,8479.17,8481.0,8455.0,14084.876
0,,2019-11-16 12:00:00,8526.0,8480.43,8491.7,8460.0,11395.141
0,,2019-11-16 16:00:00,8504.0,8492.2,8475.0,8471.01,4048.062
0,,2019-11-16 20:00:00,8492.65,8474.28,8491.06,8455.0,4212.798
0,,2019-11-17 00:00:00,8518.79,8491.18,8482.21,8476.0,4165.617
0,,2019-11-17 04:00:00,8492.0,8483.6,8427.14,8382.87,5894.347
0,,2019-11-17 08:00:00,8588.0,8425.14,8518.91,8355.78,25592.908
0,,2019-11-17 12:00:00,8573.59,8519.01,8529.48,8512.18,11248.6
0,,2019-11-17 16:00:00,8566.61,8529.48,8553.51,8527.29,7229.625
0,,2019-11-17 20:00:00,8631.0,8553.18,8504.04,8481.73,18021.169
0,,2019-11-18 00:00:00,8504.71,8504.13,8477.2,8417.0,13046.815
0,,2019-11-18 04:00:00,8495.0,8477.6,8449.85,8425.0,10726.04
0,,2019-11-18 08:00:00,8495.0,8450.11,8444.99,8423.49,9713.147
0,,2019-11-18 12:00:00,8465.33,8444.65,8410.0,8372.07,19270.293
0,,2019-11-18 16:00:00,8434.0,8410.0,8211.8,8050.0,57733.966
0,,2019-11-18 20:00:00,8239.41,8211.61,8183.26,8162.78,12986.881
0,,2019-11-19 00:00:00,8212.87,8183.3,8151.95,8136.0,9683.288
0,,2019-11-19 04:00:00,8170.17,8151.96,8124.36,8091.77,16004.209
0,,2019-11-19 08:00:00,8170.0,8125.0,8071.93,8000.0,28296.06
0,,2019-11-19 12:00:00,8117.27,8071.58,8098.06,8015.0,26946.031
0,,2019-11-19 16:00:00,8154.85,8097.93,8108.04,8051.61,18838.315
0,,2019-11-19 20:00:00,8158.59,8107.9,8131.7,8076.47,11086.127
0,,2019-11-20 00:00:00,8155.0,8131.12,8128.34,8092.01,8961.362
0,,2019-11-20 04:00:00,8145.14,8128.32,8117.89,8077.86,9711.847
0,,2019-11-20 08:00:00,8130.0,8117.8,8088.44,8037.5,16846.031
0,,2019-11-20 12:00:00,8150.0,8088.33,8126.41,8066.0,17068.964
0,,2019-11-20 16:00:00,8230.0,8127.52,8086.92,8070.02,24708.623
0,,2019-11-20 20:00:00,8115.0,8086.84,8094.05,8067.0,10055.553
0,,2019-11-21 00:00:00,8131.51,8094.57,8121.7,8080.0,6752.011
0,,2019-11-21 04:00:00,8124.39,8122.04,8086.37,8072.1,9388.905
0,,2019-11-21 08:00:00,8091.44,8086.37,7871.42,7855.0,46821.169
0,,2019-11-21 12:00:00,7915.0,7872.46,7625.58,7432.0,76228.846
0,,2019-11-21 16:00:00,7653.0,7625.09,7625.71,7545.25,24655.853
0,,2019-11-21 20:00:00,7657.57,7625.79,7621.9,7571.62,16442.405
0,,2019-11-22 00:00:00,7684.65,7621.89,7594.7,7588.44,16764.167
0,,2019-11-22 04:00:00,7629.0,7594.73,7547.75,7389.68,41745.918
0,,2019-11-22 08:00:00,7765.03,7548.06,7097.18,6920.0,133172.735
0,,2019-11-22 12:00:00,7152.01,7097.64,7114.87,6762.73,93426.07
0,,2019-11-22 16:00:00,7345.0,7115.82,7289.38,7092.0,51390.301
0,,2019-11-22 20:00:00,7379.38,7289.77,7262.72,7180.63,34714.76
0,,2019-11-23 00:00:00,7290.81,7261.89,7266.52,7118.8,21558.393
0,,2019-11-23 04:00:00,7295.0,7266.76,7168.0,7155.39,19032.443
0,,2019-11-23 08:00:00,7213.51,7167.81,7166.83,7073.38,27170.237
0,,2019-11-23 12:00:00,7328.55,7167.44,7284.0,7132.27,28995.574
0,,2019-11-23 16:00:00,7345.84,7284.54,7280.45,7220.0,27727.004
0,,2019-11-23 20:00:00,7316.0,7280.39,7305.99,7235.62,15159.66
0,,2019-11-24 00:00:00,7324.92,7306.19,7198.84,7180.19,16643.283
0,,2019-11-24 04:00:00,7229.93,7198.36,7175.47,7150.0,16985.367
0,,2019-11-24 08:00:00,7290.0,7176.11,7198.93,7079.13,35824.822
0,,2019-11-24 12:00:00,7202.96,7199.12,6979.96,6941.29,44197.463
0,,2019-11-24 16:00:00,7110.08,6979.75,7025.03,6902.36,36614.127
0,,2019-11-24 20:00:00,7093.0,7026.24,6900.86,6855.91,33411.016
0,,2019-11-25 00:00:00,6935.0,6899.77,6661.2,6600.0,49379.138
0,,2019-11-25 04:00:00,6722.05,6661.22,6667.32,6510.19,58672.156
0,,2019-11-25 08:00:00,6976.0,6667.36,6870.34,6629.27,62200.953
0,,2019-11-25 12:00:00,7281.0,6869.94,7244.22,6863.03,91904.759
0,,2019-11-25 16:00:00,7386.29,7245.0,7188.96,7139.15,45082.604
0,,2019-11-25 20:00:00,7237.33,7190.17,7102.03,7081.72,26748.304
0,,2019-11-26 00:00:00,7237.11,7103.34,7234.05,7060.0,27170.631
0,,2019-11-26 04:00:00,7340.06,7234.4,7167.57,7120.0,38935.357
0,,2019-11-26 08:00:00,7260.0,7167.56,7162.18,7022.15,46558.934
0,,2019-11-26 12:00:00,7221.77,7162.98,7090.01,7011.9,35848.176
0,,2019-11-26 16:00:00,7143.46,7090.0,7072.45,7025.0,24329.492
0,,2019-11-26 20:00:00,7172.99,7072.85,7150.0,7059.57,21119.504
0,,2019-11-27 00:00:00,7171.75,7149.97,7069.0,7042.4,18306.768
0,,2019-11-27 04:00:00,7118.87,7069.92,7065.07,7032.18,20251.996
0,,2019-11-27 08:00:00,7169.99,7066.19,7143.75,6850.0,74162.187
0,,2019-11-27 12:00:00,7433.0,7143.55,7300.02,7113.4,67338.532
0,,2019-11-27 16:00:00,7669.2,7300.72,7563.68,7209.4,83726.287
1,close,2019-11-27 20:00:00,7655.0,7563.02,7506.77,7474.09,34057.224
0,,2019-11-28 00:00:00,7569.23,7506.78,7486.65,7461.55,21710.297
0,,2019-11-28 04:00:00,7540.64,7486.99,7494.1,7411.63,24303.689
0,,2019-11-28 08:00:00,7541.41,7493.93,7478.44,7440.0,27643.185
0,,2019-11-28 12:00:00,7641.42,7478.44,7610.0,7416.0,37308.696
0,,2019-11-28 16:00:00,7643.0,7609.0,7606.8,7525.0,32123.679
0,,2019-11-28 20:00:00,7618.0,7606.71,7415.79,7356.0,31911.063
0,,2019-11-29 00:00:00,7510.33,7417.0,7483.2,7394.57,22933.615
0,,2019-11-29 04:00:00,7535.36,7484.0,7505.9,7440.58,15823.85
0,,2019-11-29 08:00:00,7598.92,7507.41,7513.81,7490.0,29064.293
0,,2019-11-29 12:00:00,7810.6,7513.8,7803.96,7400.0,73284.443
0,,2019-11-29 16:00:00,7850.0,7804.95,7710.28,7687.32,27664.664
0,,2019-11-29 20:00:00,7765.92,7710.39,7736.66,7660.0,17048.321
0,,2019-11-30 00:00:00,7766.0,7737.23,7735.0,7716.37,12857.682
0,,2019-11-30 04:00:00,7756.0,7735.69,7743.57,7713.67,10584.59
0,,2019-11-30 08:00:00,7800.0,7743.69,7654.11,7624.23,31967.854
0,,2019-11-30 12:00:00,7714.7,7654.75,7536.0,7511.11,36316.464
0,,2019-11-30 16:00:00,7614.0,7536.0,7504.35,7444.18,35007.121
0,,2019-11-30 20:00:00,7561.89,7504.35,7542.93,7468.0,15232.681
0,,2019-12-01 00:00:00,7541.08,7541.08,7286.85,7226.27,48469.24
0,,2019-12-01 04:00:00,7350.0,7286.85,7278.15,7246.01,29250.006
0,,2019-12-01 08:00:00,7395.0,7277.19,7314.28,7222.29,30740.825
0,,2019-12-01 12:00:00,7474.0,7314.28,7301.89,7260.0,39900.668
0,,2019-12-01 16:00:00,7367.01,7301.86,7354.99,7271.04,21560.224
0,,2019-12-01 20:00:00,7437.13,7355.0,7387.38,7305.06,26370.289
0,,2019-12-02 00:00:00,7416.75,7388.0,7357.96,7345.0,16430.431
0,,2019-12-02 04:00:00,7374.29,7357.22,7248.05,7137.74,30801.421
0,,2019-12-02 08:00:00,7369.0,7248.06,7294.67,7180.0,32866.131
0,,2019-12-02 12:00:00,7350.0,7294.01,7303.43,7234.16,32978.246
0,,2019-12-02 16:00:00,7326.91,7303.42,7269.01,7251.01,17031.838
0,,2019-12-02 20:00:00,7348.61,7269.53,7291.0,7268.95,13858.886
0,,2019-12-03 00:00:00,7404.42,7291.74,7344.05,7291.0,16210.987
0,,2019-12-03 04:00:00,7352.74,7344.05,7287.69,7257.0,13677.574
0,,2019-12-03 08:00:00,7319.13,7287.67,7262.7,7231.35,17712.274
0,,2019-12-03 12:00:00,7353.33,7261.78,7329.76,7261.29,17277.832
0,,2019-12-03 16:00:00,7349.65,7329.19,7317.51,7300.0,9756.507
0,,2019-12-03 20:00:00,7338.6,7317.1,7290.86,7280.0,10064.296
0,,2019-12-04 00:00:00,7291.52,7290.85,7145.99,7092.97,31795.911
0,,2019-12-04 04:00:00,7162.11,7146.5,7127.59,7110.53,20628.035
0,,2019-12-04 08:00:00,7226.39,7127.49,7194.24,7070.0,34884.648
-1,short,2019-12-04 12:00:00,7800.0,7193.59,7462.39,7193.01,94115.612
0,,2019-12-04 16:00:00,7498.0,7463.0,7474.37,7435.58,20725.46
0,,2019-12-04 20:00:00,7476.13,7474.83,7191.0,7074.41,72729.815
0,,2019-12-05 00:00:00,7238.74,7189.42,7218.02,7161.12,18188.828
0,,2019-12-05 04:00:00,7379.28,7218.2,7301.64,7142.54,45772.936
0,,2019-12-05 08:00:00,7432.24,7301.66,7364.0,7283.28,29338.144
0,,2019-12-05 12:00:00,7480.0,7364.18,7331.22,7311.0,34149.329
0,,2019-12-05 16:00:00,7400.0,7331.0,7369.13,7258.0,27839.551
0,,2019-12-05 20:00:00,7445.0,7369.45,7384.99,7332.44,21026.32
0,,2019-12-06 00:00:00,7430.0,7384.66,7366.16,7310.0,20053.548
0,,2019-12-06 04:00:00,7404.49,7366.33,7364.06,7326.41,15746.104
0,,2019-12-06 08:00:00,7441.94,7363.84,7334.81,7295.73,24840.847
1,close,2019-12-06 12:00:00,7428.98,7334.82,7368.83,7334.82,18641.819
0,,2019-12-06 16:00:00,7602.44,7368.94,7429.98,7367.4,36945.02
0,,2019-12-06 20:00:00,7550.0,7429.89,7522.1,7418.19,19991.369
0,,2019-12-07 00:00:00,7561.83,7521.13,7524.65,7493.8,15067.793
0,,2019-12-07 04:00:00,7616.91,7524.47,7517.89,7503.0,18307.428
0,,2019-12-07 08:00:00,7537.52,7517.87,7521.9,7467.44,15669.514
0,,2019-12-07 12:00:00,7550.0,7521.9,7508.0,7493.57,13881.859
0,,2019-12-07 16:00:00,7528.0,7508.01,7515.0,7472.41,10894.29
0,,2019-12-07 20:00:00,7520.0,7515.0,7487.2,7469.43,9387.898
0,,2019-12-08 00:00:00,7497.66,7487.19,7403.21,7376.0,20260.796
0,,2019-12-08 04:00:00,7451.0,7403.73,7433.59,7384.02,9375.953
0,,2019-12-08 08:00:00,7539.0,7433.6,7515.94,7415.02,18400.909
0,,2019-12-08 12:00:00,7559.39,7516.78,7544.04,7493.63,15180.274
0,,2019-12-08 16:00:00,7550.0,7544.04,7514.32,7500.0,12466.063
0,,2019-12-08 20:00:00,7550.0,7513.28,7508.2,7502.0,8696.343
0,,2019-12-09 00:00:00,7540.0,7507.87,7506.48,7455.0,15345.762
0,,2019-12-09 04:00:00,7530.0,7506.59,7468.2,7456.44,18416.436
0,,2019-12-09 08:00:00,7494.63,7468.78,7467.0,7434.57,11266.296
0,,2019-12-09 12:00:00,7676.48,7466.6,7423.47,7388.0,45194.714
0,,2019-12-09 16:00:00,7454.4,7422.7,7374.99,7342.36,21818.387
0,,2019-12-09 20:00:00,7379.92,7374.92,7337.49,7269.05,24398.581
0,,2019-12-10 00:00:00,7403.71,7338.2,7377.61,7313.25,15831.034
0,,2019-12-10 04:00:00,7394.0,7379.03,7347.72,7330.0,12889.892
0,,2019-12-10 08:00:00,7364.82,7347.62,7338.72,7284.07,23592.413
0,,2019-12-10 12:00:00,7353.07,7338.04,7232.93,7210.99,33416.99
0,,2019-12-10 16:00:00,7258.75,7232.96,7228.94,7152.0,26090.963
0,,2019-12-10 20:00:00,7250.0,7228.69,7220.98,7181.18,14841.502
0,,2019-12-11 00:00:00,7267.0,7220.92,7210.19,7186.34,14985.319
0,,2019-12-11 04:00:00,7224.82,7210.0,7215.88,7177.77,12355.274
0,,2019-12-11 08:00:00,7242.75,7215.84,7222.99,7196.91,14380.944
0,,2019-12-11 12:00:00,7260.0,7222.99,7170.0,7117.74,27321.913
0,,2019-12-11 16:00:00,7214.97,7170.0,7196.0,7152.01,18995.147
0,,2019-12-11 20:00:00,7206.99,7196.0,7205.77,7165.21,9282.13
0,,2019-12-12 00:00:00,7295.12,7206.78,7150.53,7080.0,41642.95
0,,2019-12-12 04:00:00,7171.35,7151.01,7146.4,7137.15,8956.915
0,,2019-12-12 08:00:00,7218.0,7146.02,7188.12,7110.37,25079.657
0,,2019-12-12 12:00:00,7218.0,7188.25,7185.18,7137.04,27716.407
0,,2019-12-12 16:00:00,7220.58,7185.11,7200.26,7170.94,19866.713
0,,2019-12-12 20:00:00,7260.0,7200.26,7194.77,7182.0,17331.463
0,,2019-12-13 00:00:00,7230.0,7194.08,7222.86,7190.0,9781.168
0,,2019-12-13 04:00:00,7242.94,7222.1,7230.11,7203.1,12263.924
0,,2019-12-13 08:00:00,7247.22,7229.71,7216.0,7203.43,14975.504
0,,2019-12-13 12:00:00,7259.13,7216.4,7247.38,7205.0,14514.197
0,,2019-12-13 16:00:00,7298.0,7247.55,7249.61,7220.0,22394.493
0,,2019-12-13 20:00:00,7260.78,7249.61,7252.98,7231.0,6249.547
0,,2019-12-14 00:00:00,7266.14,7252.98,7250.95,7231.0,6470.242
0,,2019-12-14 04:00:00,7265.84,7251.01,7250.01,7240.0,6222.042
0,,2019-12-14 08:00:00,7250.0,7250.0,7183.45,7141.0,21319.965
0,,2019-12-14 12:00:00,7185.62,7183.55,7057.31,7022.38,30288.331
0,,2019-12-14 16:00:00,7097.0,7057.3,7069.14,7007.86,24422.561
0,,2019-12-14 20:00:00,7092.62,7069.12,7061.34,7060.0,9114.371
0,,2019-12-15 00:00:00,7070.0,7060.79,7054.16,7004.77,14366.766
0,,2019-12-15 04:00:00,7196.0,7054.03,7137.67,7029.33,22498.206
0,,2019-12-15 08:00:00,7171.78,7137.67,7107.06,7085.36,15208.533
0,,2019-12-15 12:00:00,7150.0,7107.87,7114.08,7051.88,18759.36
0,,2019-12-15 16:00:00,7127.71,7114.42,7107.99,7078.22,10005.461
0,,2019-12-15 20:00:00,7136.19,7107.99,7115.0,7091.52,7094.907
0,,2019-12-16 00:00:00,7125.0,7115.45,7074.53,7060.01,9922.343
0,,2019-12-16 04:00:00,7089.97,7074.54,7063.54,7037.03,11552.219
0,,2019-12-16 08:00:00,7120.0,7063.5,7088.71,7050.0,11378.704
0,,2019-12-16 12:00:00,7147.34,7088.71,7085.96,7071.0,20704.897
0,,2019-12-16 16:00:00,7111.03,7086.03,6900.0,6831.0,44416.347
0,,2019-12-16 20:00:00,6917.41,6899.93,6887.54,6831.37,19623.38
0,,2019-12-17 00:00:00,6907.0,6887.48,6882.17,6856.52,8553.869
0,,2019-12-17 04:00:00,6898.88,6882.17,6874.07,6861.15,7391.551
0,,2019-12-17 08:00:00,6937.0,6874.37,6931.24,6850.02,14882.588
-1,short,2019-12-17 12:00:00,6940.0,6931.1,6688.53,6662.93,50604.56
0,,2019-12-17 16:00:00,6738.64,6689.16,6614.8,6584.0,43195.414
0,,2019-12-17 20:00:00,6696.67,6615.2,6618.96,6550.0,41783.307
0,,2019-12-18 00:00:00,6720.0,6618.96,6681.46,6595.04,22570.201
0,,2019-12-18 04:00:00,6711.0,6681.46,6615.24,6588.81,21632.43
0,,2019-12-18 08:00:00,6664.47,6615.49,6611.05,6602.22,19245.529
0,,2019-12-18 12:00:00,6868.29,6611.05,6818.63,6427.0,119010.032
0,,2019-12-18 16:00:00,6964.68,6818.4,6951.33,6765.98,54952.187
0,,2019-12-18 20:00:00,7479.99,6951.35,7277.44,6937.22,91079.214
0,,2019-12-19 00:00:00,7367.87,7278.11,7160.76,7120.0,34052.256
0,,2019-12-19 04:00:00,7165.67,7160.01,7090.0,7080.48,15474.998
0,,2019-12-19 08:00:00,7194.69,7090.21,7147.72,7042.82,34173.063
0,,2019-12-19 12:00:00,7230.0,7147.72,7142.77,7058.01,42195.958
0,,2019-12-19 16:00:00,7180.3,7142.76,7172.28,7105.33,20361.699
0,,2019-12-19 20:00:00,7177.41,7172.28,7146.29,7125.03,12591.592
0,,2019-12-20 00:00:00,7155.66,7146.29,7129.18,7078.17,14366.007
0,,2019-12-20 04:00:00,7158.47,7129.19,7141.68,7078.25,12426.488
1,close,2019-12-20 08:00:00,7175.0,7141.43,7145.87,7090.0,13718.856
0,,2019-12-20 12:00:00,7217.08,7146.41,7149.98,7134.44,19333.456
0,,2019-12-20 16:00:00,7203.49,7150.0,7183.26,7129.9,17053.848
0,,2019-12-20 20:00:00,7213.18,7183.26,7184.39,7163.26,9550.911
0,,2019-12-21 00:00:00,7185.0,7184.39,7154.34,7143.0,7676.236
0,,2019-12-21 04:00:00,7174.61,7154.63,7130.97,7121.66,7761.336
0,,2019-12-21 08:00:00,7152.73,7130.96,7145.87,7108.0,7414.142
0,,2019-12-21 12:00:00,7148.95,7145.01,7134.87,7115.6,6830.506
0,,2019-12-21 16:00:00,7150.0,7135.18,7141.2,7125.1,4564.108
0,,2019-12-21 20:00:00,7176.39,7141.17,7131.01,7120.0,10094.537
0,,2019-12-22 00:00:00,7145.36,7131.02,7133.97,7122.48,3298.418
0,,2019-12-22 04:00:00,7190.0,7133.96,7175.01,7122.0,7176.78
0,,2019-12-22 08:00:00,7195.0,7175.87,7161.48,7147.37,11268.599
0,,2019-12-22 12:00:00,7190.0,7161.9,7181.04,7155.0,9112.105
1,long,2019-12-22 16:00:00,7467.96,7181.18,7396.84,7161.24,68063.287
0,,2019-12-22 20:00:00,7517.61,7396.79,7502.92,7375.0,30878.206
0,,2019-12-23 00:00:00,7637.56,7502.92,7590.4,7502.91,42801.898
0,,2019-12-23 04:00:00,7594.42,7590.97,7497.23,7452.0,23319.222
0,,2019-12-23 08:00:00,7563.62,7497.22,7553.52,7489.13,15345.508
0,,2019-12-23 12:00:00,7617.37,7552.31,7586.7,7471.39,33192.174
0,,2019-12-23 16:00:00,7691.0,7586.66,7431.53,7342.28,70717.598
0,,2019-12-23 20:00:00,7431.08,7431.08,7314.01,7262.0,29922.387
0,,2019-12-24 00:00:00,7332.93,7314.03,7310.34,7279.34,13520.846
0,,2019-12-24 04:00:00,7337.57,7310.35,7263.07,7230.16,16441.41
0,,2019-12-24 08:00:00,7410.0,7262.71,7371.17,7225.0,33356.129
0,,2019-12-24 12:00:00,7434.55,7371.17,7273.84,7240.0,33107.47
0,,2019-12-24 16:00:00,7307.0,7273.21,7254.27,7156.08,35898.777
0,,2019-12-24 20:00:00,7282.0,7254.48,7252.04,7196.31,16756.372
0,,2019-12-25 00:00:00,7262.79,7251.57,7226.63,7212.0,9011.453
0,,2019-12-25 04:00:00,7267.63,7226.56,7249.23,7200.0,11830.298
0,,2019-12-25 08:00:00,7264.76,7248.77,7215.04,7207.73,12332.22
0,,2019-12-25 12:00:00,7253.99,7214.48,7187.18,7170.77,22797.902
0,,2019-12-25 16:00:00,7245.0,7187.71,7234.92,7123.19,21528.512
0,,2019-12-25 20:00:00,7265.0,7234.3,7201.45,7165.45,19464.687
0,,2019-12-26 00:00:00,7217.5,7201.67,7180.56,7176.2,9375.22
0,,2019-12-26 04:00:00,7220.0,7180.52,7205.94,7175.73,8787.765
0,,2019-12-26 08:00:00,7236.0,7205.96,7184.65,7182.56,11275.691
0,,2019-12-26 12:00:00,7238.93,7185.24,7228.79,7181.0,11973.818
-1,close,2019-12-26 16:00:00,7438.8,7228.57,7293.31,7192.16,58887.971
0,,2019-12-26 20:00:00,7328.73,7292.74,7197.46,7151.0,33673.068
0,,2019-12-27 00:00:00,7238.16,7197.84,7227.78,7186.77,11125.561
0,,2019-12-27 04:00:00,7237.9,7227.78,7184.98,7172.0,12764.913
0,,2019-12-27 08:00:00,7205.0,7184.98,7132.01,7078.89,16661.023
0,,2019-12-27 12:00:00,7260.0,7132.45,7232.29,7090.0,35866.958
0,,2019-12-27 16:00:00,7270.0,7233.9,7211.56,7171.95,25580.419
0,,2019-12-27 20:00:00,7257.0,7211.6,7248.4,7210.0,10285.736
0,,2019-12-28 00:00:00,7332.0,7248.4,7284.59,7235.0,20149.016
0,,2019-12-28 04:00:00,7358.31,7284.56,7299.13,7275.3,16500.562
0,,2019-12-28 08:00:00,7326.0,7299.36,7303.63,7256.13,13376.13
0,,2019-12-28 12:00:00,7354.0,7303.97,7300.41,7282.27,14759.941
0,,2019-12-28 16:00:00,7359.15,7300.41,7338.64,7273.35,17410.631
0,,2019-12-28 20:00:00,7348.0,7338.64,7311.48,7300.0,9096.602
0,,2019-12-29 00:00:00,7311.04,7310.29,7303.45,7283.6,8565.978
0,,2019-12-29 04:00:00,7320.0,7303.36,7312.0,7289.95,5097.461
0,,2019-12-29 08:00:00,7359.0,7312.0,7340.33,7304.0,13973.653
0,,2019-12-29 12:00:00,7415.0,7340.33,7391.22,7322.26,22740.277
0,,2019-12-29 16:00:00,7478.89,7391.68,7465.92,7377.48,19265.293
0,,2019-12-29 20:00:00,7527.0,7466.51,7383.67,7350.0,32901.312
0,,2019-12-30 00:00:00,7383.68,7383.68,7344.11,7305.41,14408.227
0,,2019-12-30 04:00:00,7400.0,7344.77,7379.78,7340.55,8630.534
0,,2019-12-30 08:00:00,7379.99,7379.78,7310.64,7287.25,19650.48
0,,2019-12-30 12:00:00,7340.0,7309.79,7258.26,7252.0,22771.583
0,,2019-12-30 16:00:00,7267.0,7258.54,7237.0,7215.58,18110.141
0,,2019-12-30 20:00:00,7281.41,7237.51,7240.43,7232.0,10804.397
